date,coin,close,creturns,high,log_return,low,open,price,returns,volume,volume_in_dollars
2020-01-02 21:00:00,ETHUSDT,127.72,0.9910762784201135,127.87,0.004394231803979238,127.15,127.16,127.72,0.00440390059767215,2225.95265,284298.672458
2020-01-02 22:00:00,BTCUSDT,6974.8,0.9718239603623786,6978.24,-0.0004199955195321994,6963.02,6977.55,6974.8,-0.0004199073337602943,568.324029,3963946.4374692
2020-01-02 22:00:00,ETHUSDT,127.39,0.9885155583145807,127.76,-0.002587120724885793,127.24,127.72,127.39,-0.002583777012214239,2654.51024,338158.0594736
2020-01-02 23:00:00,BTCUSDT,6965.71,0.9705574179812789,6974.8,-0.0013041131620419374,6950.0,6974.8,6965.71,-0.0013032631760050428,741.067591,5162061.92930461
2020-01-02 23:00:00,ETHUSDT,127.19,0.98696360673547,127.48,-0.0015712156583023752,126.91,127.39,127.19,-0.0015699819452076325,2980.68108,379112.8265652
2020-01-03 00:00:00,BTCUSDT,6937.0,0.9665571504607761,6966.47,-0.004130135895995415,6912.88,6965.49,6937.0,-0.004121618614613576,1106.732043,7677400.182291
2020-01-03 00:00:00,ETHUSDT,127.07,0.9860324357880035,127.6,-0.0009439157469501889,126.82,127.19,127.07,-0.0009434703986163084,7303.34389,928035.9081023
2020-01-03 01:00:00,BTCUSDT,6888.85,0.9598482378480203,6946.07,-0.006965241871516339,6878.19,6937.0,6888.85,-0.006941040795732989,2402.581684,16551024.833823401
2020-01-03 01:00:00,ETHUSDT,126.04,0.9780398851555834,127.17,-0.008138798827369027,125.88,127.07,126.04,-0.008105768474069297,12202.68649,1538026.6051996
2020-01-03 02:00:00,BTCUSDT,6956.88,0.9693271023349522,6966.8,0.009826935446949892,6871.04,6888.26,6956.88,0.00987537832874863,2869.993553,19966200.748994637
2020-01-03 02:00:00,ETHUSDT,126.92,0.9848684721036705,127.08,0.006957649825920866,125.9,126.04,126.92,0.006981910504601618,14356.43191,1822118.3380172
2020-01-03 03:00:00,BTCUSDT,6952.04,0.9686527277337946,6966.36,-0.0006959562921286098,6940.0,6957.66,6952.04,-0.0006957141707202297,1246.589508,8666340.12319632
2020-01-03 03:00:00,ETHUSDT,126.89,0.9846356793668039,127.11,-0.0002363973061716742,126.65,126.94,126.89,-0.0002363693665301536,6279.7682,796839.786898
2020-01-03 04:00:00,BTCUSDT,7210.19,1.0046216953554539,7264.71,0.03646016155166131,6948.64,6952.04,7210.19,0.03713298542586063,9560.897697,68935888.96593243
2020-01-03 04:00:00,ETHUSDT,129.3,1.0033366958950882,130.15,0.018814716368988627,126.83,126.89,129.3,0.01899282843407679,47219.15382,6105436.5889260005
2020-01-03 05:00:00,BTCUSDT,7220.47,1.0060540447149373,7249.0,0.0014247445007983734,7168.48,7210.2,7220.47,0.0014257599314304592,3575.770965,25818746.979653552
2020-01-03 05:00:00,ETHUSDT,129.21,1.0026383176844884,129.97,-0.0006962980436828795,128.76,129.23,129.21,-0.0006960556844547439,13556.58641,1751646.5300361002
2020-01-03 06:00:00,BTCUSDT,7202.22,1.0035112066010683,7225.0,-0.00253073590853925,7190.14,7220.49,7202.22,-0.002527536296113686,2075.25916,14946473.0273352
2020-01-03 06:00:00,ETHUSDT,129.17,1.002327927368666,129.35,-0.00030962149020487723,128.76,129.24,129.17,-0.00030957356241789746,9731.33188,1256996.1389395997
2020-01-03 07:00:00,BTCUSDT,7203.21,1.0036491468603959,7232.0,0.0001374481708019825,7185.04,7202.06,7203.21,0.00013745761723460426,2185.376884,15741728.624597639
2020-01-03 07:00:00,ETHUSDT,128.86,0.9999224024210446,129.53,-0.002402822533427632,128.72,129.18,128.86,-0.002399938066114271,16992.05519,2189596.2317834003
2020-01-03 08:00:00,BTCUSDT,7260.6,1.0116455018935433,7297.29,0.007935710048733164,7202.28,7202.28,7260.6,0.007967281253774328,3976.534509,28872026.4560454
2020-01-03 08:00:00,ETHUSDT,132.15,1.0254520058974161,133.26,0.025211097339801765,128.8,128.86,132.15,0.025531584665528406,74641.9522,9863933.98323
2020-01-03 09:00:00,BTCUSDT,7348.42,1.0238817782310763,7358.88,0.012022854079926617,7256.56,7260.64,7348.42,0.012095419111368244,5469.030632,40188734.07680144
2020-01-03 09:00:00,ETHUSDT,132.35,1.0270039574765266,132.87,0.001512287622811884,131.71,132.2,132.35,0.0015134317063940639,26464.25904,3502544.683944
2020-01-03 10:00:00,BTCUSDT,7312.25,1.018842082089781,7371.92,-0.004934300190488618,7281.3,7349.3,7312.25,-0.004922146529457994,3924.462414,28696650.286771502
2020-01-03 10:00:00,ETHUSDT,132.04,1.0245984325289048,132.72,-0.0023450216881180743,131.58,132.36,132.04,-0.0023422742727616797,10333.20316,1364396.1452463998
2020-01-03 11:00:00,BTCUSDT,7340.46,1.0227726828126438,7346.0,0.0038504870230879396,7306.61,7312.26,7340.46,0.0038579096721256256,1826.857466,13409974.15487436
2020-01-03 11:00:00,ETHUSDT,132.46,1.0278575308450375,132.63,0.003175806071841175,131.92,132.03,132.46,0.0031808542865798817,6848.31903,907128.3387138
2020-01-03 12:00:00,BTCUSDT,7322.78,1.0203092648480845,7350.19,-0.002411473667175233,7303.14,7340.46,7322.78,-0.0024085684003455343,1717.22262,12574843.4572836
2020-01-03 12:00:00,ETHUSDT,132.23,1.02607278652906,132.83,-0.0017378824881020465,131.85,132.49,132.23,-0.0017363732447532865,13842.74842,1830426.6235765999
2020-01-03 13:00:00,BTCUSDT,7348.87,1.0239444783489526,7380.0,0.00355652261343606,7311.59,7324.1,7348.87,0.003562854544312488,1906.468998,14010392.82533226
2020-01-03 13:00:00,ETHUSDT,133.54,1.0362380693722353,133.95,0.009858227860991343,132.23,132.23,133.54,0.009906980261665366,14278.62513,1906767.5998602
2020-01-03 14:00:00,BTCUSDT,7254.73,1.010827613689247,7362.31,-0.012892889978383271,7229.3,7348.36,7254.73,-0.01281013271428133,4583.643119,33253093.244702872
2020-01-03 14:00:00,ETHUSDT,131.68,1.0218049196865058,133.85,-0.014026321500962958,130.93,133.51,131.68,-0.013928410963007232,22358.209,2944128.96112
2020-01-03 15:00:00,BTCUSDT,7320.18,1.0199469975003554,7322.44,0.008981247904493525,7252.48,7255.49,7320.18,0.009021700325167359,2371.650792,17360910.69458256
2020-01-03 15:00:00,ETHUSDT,132.53,1.0284007138977262,132.57,0.006434297963827535,131.59,131.68,132.53,0.006455042527338861,7514.12682,995847.2274546
2020-01-03 16:00:00,BTCUSDT,7386.03,1.0291221147495757,7405.0,0.008955460325725095,7293.1,7320.17,7386.03,0.008995680434087605,5852.326934,43225462.30433202
2020-01-03 16:00:00,ETHUSDT,133.51,1.0360052766353687,133.75,0.007367346509416091,131.94,132.52,133.51,0.007394552176865465,23716.09017,3166335.1985966996
2020-01-03 17:00:00,BTCUSDT,7355.26,1.024834820022795,7403.2,-0.004174674629974459,7335.21,7388.21,7355.26,-0.0041659727891708576,2201.223063,16190567.94636138
2020-01-03 17:00:00,ETHUSDT,133.97,1.0395747652673233,134.9,0.00343951288689088,132.66,133.44,133.97,0.003445434798891478,23183.54673,3105899.7554181
2020-01-03 18:00:00,BTCUSDT,7342.96,1.0231210168008449,7369.47,-0.0016736724407729851,7330.32,7355.23,7342.96,-0.0016722726321027892,1422.531602,10445592.65222192
2020-01-03 18:00:00,ETHUSDT,133.5,1.0359276790564131,134.22,-0.0035144164485902004,133.24,134.0,133.5,-0.0035082481152496348,9525.09437,1271600.098395
2020-01-03 19:00:00,BTCUSDT,7343.08,1.0231377368322785,7352.33,1.6342050001497714e-05,7280.0,7342.95,7343.08,1.6342183533524235e-05,2259.002878,16588038.853384238
2020-01-03 19:00:00,ETHUSDT,133.49,1.0358500814774576,133.59,-7.490917266312392e-05,132.21,133.5,133.49,-7.490636704110543e-05,13761.61369,1837037.8114781003
2020-01-03 20:00:00,BTCUSDT,7316.99,1.0195025233314103,7361.0,-0.0035593319191753285,7297.01,7343.62,7316.99,-0.003553005006073806,1546.013182,11312162.992562179
2020-01-03 20:00:00,ETHUSDT,133.45,1.0355396911616355,134.05,-0.0002996928171079756,133.01,133.48,133.45,-0.00029964791370151733,8673.15909,1157433.0805604998
2020-01-03 21:00:00,BTCUSDT,7283.0,1.0147665744278265,7335.0,-0.004656175984847411,7262.68,7317.01,7283.0,-0.0046453528021768165,1227.929145,8943007.963035
2020-01-03 21:00:00,ETHUSDT,132.5,1.0281679211608594,133.93,-0.007144230424256145,132.29,133.48,132.5,-0.007118771075309005,8141.62621,1078765.472825
2020-01-03 22:00:00,BTCUSDT,7300.56,1.017213272360952,7320.54,0.002408192305094228,7260.01,7281.69,7300.56,0.0024110943292598996,1407.545265,10275868.6598484
2020-01-03 22:00:00,ETHUSDT,133.04,1.0323581904244583,133.37,0.004067189458395194,132.16,132.45,133.04,0.0040754716981130645,6493.87391,863944.9849864
2020-01-03 23:00:00,BTCUSDT,7344.96,1.023399683991406,7346.08,0.006063306188587357,7291.75,7301.32,7344.96,0.006081725237516045,1712.856338,12580861.288356481
2020-01-03 23:00:00,ETHUSDT,134.35,1.0425234732676336,135.14,0.009798500176828014,132.9,133.04,134.35,0.009846662657847283,15637.38419,2100882.5659265
2020-01-04 00:00:00,BTCUSDT,7302.24,1.017447352801023,7350.0,-0.005833213328668482,7289.98,7345.0,7302.24,-0.005816233172134422,1240.406484,9057745.84372416
2020-01-04 00:00:00,ETHUSDT,133.7,1.0374796306355238,134.81,-0.004849850953602773,133.44,134.37,133.7,-0.004838109415705283,11609.95948,1552251.5824759998
2020-01-04 01:00:00,BTCUSDT,7309.16,1.018411541280364,7312.58,0.0009472056774003949,7280.85,7304.96,7309.16,0.0009476544183701918,821.321239,6003168.34724924
2020-01-04 01:00:00,ETHUSDT,133.01,1.0321253976875917,133.71,-0.005174170742692659,132.79,133.71,133.01,-0.0051608077786088336,7514.41101,999491.8084400999
2020-01-04 02:00:00,BTCUSDT,7327.83,1.021012899504251,7328.99,0.002551072334587382,7296.18,7308.71,7327.83,0.0025543290884315617,868.281715,6362620.79962845
2020-01-04 02:00:00,ETHUSDT,133.47,1.0356948863195463,133.48,0.0034524201208553005,132.8,133.01,133.47,0.00345838658747466,5970.26181,796850.8437807
2020-01-04 03:00:00,BTCUSDT,7333.11,1.021748580887332,7339.69,0.0007202812682235489,7318.56,7328.21,7333.11,0.0007205407330683755,763.775397,5600849.001494669
2020-01-04 03:00:00,ETHUSDT,133.34,1.0346861177931246,133.54,-0.0009744762961460751,133.18,133.47,133.34,-0.0009740016483104075,4705.93094,627488.8315396
2020-01-04 04:00:00,BTCUSDT,7334.86,1.0219924146790729,7338.46,0.00023861516055777174,7312.65,7333.14,7334.86,0.00023864363141967715,691.833205,5074499.7020263
2020-01-04 04:00:00,ETHUSDT,133.67,1.037246837898657,133.91,0.002471818793467553,133.0,133.34,133.67,0.0024748762561870308,8118.69367,1085225.7828688999
2020-01-04 05:00:00,BTCUSDT,7344.69,1.0233620639206802,7369.28,0.001339278311571121,7325.0,7334.59,7344.69,0.0013401755452728814,1306.738785,9597591.28680165
2020-01-04 05:00:00,ETHUSDT,133.66,1.0371692403197015,134.11,-7.481390045755972e-05,133.4,133.68,133.66,-7.481110196749796e-05,5335.12784,713093.1870943999
2020-01-04 06:00:00,BTCUSDT,7354.96,1.0247930199442108,7367.88,0.0013973124082545508,7340.0,7344.7,7354.96,0.0013982891041011136,1168.097036,8591306.97589856
2020-01-04 06:00:00,ETHUSDT,133.95,1.039419570109412,134.25,0.002167333907693518,133.62,133.67,133.95,0.002169684273529704,4892.57246,655360.081017
2020-01-04 07:00:00,BTCUSDT,7348.11,1.0238385848165394,7363.63,-0.0009317782606767253,7327.32,7354.95,7348.11,-0.0009313442901117686,1352.880865,9941117.41291515
2020-01-04 07:00:00,ETHUSDT,133.91,1.0391091797935899,134.31,-0.00029866348314288595,133.41,133.92,133.91,-0.0002986188876445972,6023.01492,806541.9279372
2020-01-04 08:00:00,BTCUSDT,7346.59,1.023626797751713,7365.0,-0.0002068773102438763,7330.0,7348.04,7346.59,-0.0002068559126087166,1272.743225,9350322.64935275
2020-01-04 08:00:00,ETHUSDT,133.6,1.0367036548459683,134.14,-0.002317671404929485,133.52,133.9,133.6,-0.0023149876782914136,3244.59618,433478.049648
2020-01-04 09:00:00,BTCUSDT,7363.88,1.026035875614113,7369.18,0.00235070775601263,7339.28,7346.4,7363.88,0.002353472835696646,1084.110633,7983260.60813604
